ID,Domain,length,number_percent,char_percent,special_char_percent,domain_depth,tag
5563,00000000000.cloudfront.net,26,0.4230769230769231,0.9230769230769231,1.0,3,9
5564,0437816273546372125414s9.ath.cx,31,0.7419354838709677,0.9354838709677419,1.0,3,9
5565,1crot.accesscam.org,19,0.05263157894736842,0.8947368421052632,1.0,3,9
5566,01-232-10-323.webredirect.org,29,0.3448275862068966,0.8275862068965517,0.896551724137931,3,9
5567,02aprocessing.ath.cx,20,0.1,0.9,1.0,3,9
5568,1l-paypailseccureapp.accesscam.org,34,0.029411764705882353,0.9117647058823529,0.9705882352941176,3,9
5569,www.testnexus1123.tk,20,0.2,0.9,1.0,3,9
5570,0018360.xsph.ru,15,0.4666666666666667,0.8666666666666667,1.0,3,9
5571,05-chase-security.webredirect.org,33,0.06060606060606061,0.8787878787878788,0.9393939393939394,3,9
5572,029789cecdd8e1a82d7a490db3e025d8.accesscam.org,46,0.41304347826086957,0.9565217391304348,1.0,3,9
5573,12333445.wikaba.com,19,0.42105263157894735,0.8947368421052632,1.0,3,9
5574,www.hotspot.accesscam.org,25,0.0,0.88,1.0,4,9
5575,www.markham-travel.com,22,0.0,0.8636363636363636,0.9545454545454546,3,9
5576,001-update-server-online-secure1.cloudns.cl,43,0.09302325581395349,0.8604651162790697,0.9069767441860465,3,9
5577,0014346.xsph.ru,15,0.4666666666666667,0.8666666666666667,1.0,3,9
5578,12d2onmba7xenoqs.cloudfront.net,31,0.12903225806451613,0.9354838709677419,1.0,3,9
5579,ww6.suckmycocklameavindustry.in,31,0.03225806451612903,0.9354838709677419,1.0,3,9
5580,01-online-server01b-secu-re.cloudns.cl,38,0.10526315789473684,0.8421052631578947,0.8947368421052632,3,9
5581,007.webredirect.org,19,0.15789473684210525,0.8947368421052632,1.0,3,9
5582,04-01-22-caricamento.webredirect.org,36,0.16666666666666666,0.8611111111111112,0.9166666666666666,3,9
5583,10ae9fc7d453b0dd525d0edf2ede7961.accesscam.org,46,0.3695652173913043,0.9565217391304348,1.0,3,9
5584,01-server-upgrade-0001.webredirect.org,38,0.15789473684210525,0.868421052631579,0.9210526315789473,3,9
5585,13detikvirallgrouplelewhtspp.wikaba.com,39,0.05128205128205128,0.9487179487179487,1.0,3,9
5586,0-1online-o1b-secure-sever.cloudns.cl,37,0.08108108108108109,0.8378378378378378,0.8918918918918919,3,9
5587,aaa.cloudfront.net,18,0.0,0.8888888888888888,1.0,3,9
5588,0-online01-bsecurechase.cloudns.cl,34,0.08823529411764706,0.8823529411764706,0.9411764705882353,3,9
5589,03aprocessing.ath.cx,20,0.1,0.9,1.0,3,9
5590,07304.wikaba.com,16,0.3125,0.875,1.0,3,9
5591,01-server-upgrade-01.webredirect.org,36,0.1111111111111111,0.8611111111111112,0.9166666666666666,3,9
5592,0-update-server-online-secure1.cloudns.cl,41,0.04878048780487805,0.8536585365853658,0.9024390243902439,3,9
5593,3e6bf75pv7ip8y3n7v8qivp9j.cloudfront.net,40,0.25,0.95,1.0,3,9
5594,testnexus1123.tk,16,0.25,0.9375,1.0,2,9
5595,surro.am,8,0.0,0.875,1.0,2,9
5596,0088915.xsph.ru,15,0.4666666666666667,0.8666666666666667,1.0,3,9
5597,0-online01b-secure-1.cloudns.cl,31,0.12903225806451613,0.8387096774193549,0.9032258064516129,3,9
5598,sc.suckmycocklameavindustry.in,30,0.0,0.9333333333333333,1.0,3,9
5599,04aprocessing.ath.cx,20,0.1,0.9,1.0,3,9
5600,100recipes.wikaba.com,21,0.14285714285714285,0.9047619047619048,1.0,3,9
5601,0006091.xsph.ru,15,0.4666666666666667,0.8666666666666667,1.0,3,9
5602,155newforum.accesscam.org,25,0.12,0.92,1.0,3,9
5603,xsso.anam0rph.su,16,0.0625,0.875,1.0,3,9
5604,xsso.www.anam0rph.su,20,0.05,0.85,1.0,4,9
5605,1337.accesscam.org,18,0.2222222222222222,0.8888888888888888,1.0,3,9
5606,012282810-amaznsupp0rtbilling.webredirect.org,45,0.2222222222222222,0.9333333333333333,0.9777777777777777,3,9
5607,007.xsph.ru,11,0.2727272727272727,0.8181818181818182,1.0,3,9
5608,a.cloudfront.net,16,0.0,0.875,1.0,3,9
5609,ww5.suckmycocklameavindustry.in,31,0.03225806451612903,0.9354838709677419,1.0,3,9
5610,stopwar.pro,11,0.0,0.9090909090909091,1.0,2,9
5611,0009698.xsph.ru,15,0.4666666666666667,0.8666666666666667,1.0,3,9
5612,02onlineverification.ath.cx,27,0.07407407407407407,0.9259259259259259,1.0,3,9
5613,0-online-0-server-update-0.cloudns.cl,37,0.08108108108108109,0.8108108108108109,0.8648648648648649,3,9
5614,04flyhpo.webredirect.org,24,0.08333333333333333,0.9166666666666666,1.0,3,9
5615,aaaa.cloudfront.net,19,0.0,0.8947368421052632,1.0,3,9
5616,12abc.cloudfront.net,20,0.1,0.9,1.0,3,9
5617,content.surro.am,16,0.0,0.875,1.0,3,9
5618,0029194.xsph.ru,15,0.4666666666666667,0.8666666666666667,1.0,3,9
5619,mail.markham-travel.com,23,0.0,0.8695652173913043,0.9565217391304348,3,9
5620,00f2c6a9cfe06cccc8.ath.cx,25,0.32,0.92,1.0,3,9
5621,0074900.xsph.ru,15,0.4666666666666667,0.8666666666666667,1.0,3,9
5622,07w4yh5.wikaba.com,18,0.2222222222222222,0.8888888888888888,1.0,3,9
5623,kpybuhnosdrm.in,15,0.0,0.9333333333333333,1.0,2,9
5624,mx1.anam0rph.su,15,0.13333333333333333,0.8666666666666667,1.0,3,9
5625,4nh3ddm3se9tskohf3v54opo.cloudfront.net,39,0.1794871794871795,0.9487179487179487,1.0,3,9
5626,0437816273546372125414kr.ath.cx,31,0.7096774193548387,0.9354838709677419,1.0,3,9
5627,03knmo.webredirect.org,22,0.09090909090909091,0.9090909090909091,1.0,3,9
5628,000.ath.cx,10,0.3,0.8,1.0,3,9
5629,04378162735463721254147o.ath.cx,31,0.7419354838709677,0.9354838709677419,1.0,3,9
5630,0015919.xsph.ru,15,0.4666666666666667,0.8666666666666667,1.0,3,9
5631,12fordave3020.accesscam.org,27,0.2222222222222222,0.9259259259259259,1.0,3,9
5632,mx2.anam0rph.su,15,0.13333333333333333,0.8666666666666667,1.0,3,9
5633,03fchase.ath.cx,15,0.13333333333333333,0.8666666666666667,1.0,3,9
5634,01-online-servero-opdate-11.cloudns.cl,38,0.10526315789473684,0.8421052631578947,0.8947368421052632,3,9
5635,128-543.wikaba.com,18,0.3333333333333333,0.8333333333333334,0.9444444444444444,3,9
5636,pe.suckmycocklameavindustry.in,30,0.0,0.9333333333333333,1.0,3,9
5637,xsso.kpybuhnosdrm.in,20,0.0,0.9,1.0,3,9
5638,25jfker8h00u4.cloudfront.net,28,0.21428571428571427,0.9285714285714286,1.0,3,9
5639,dream.pics,10,0.0,0.9,1.0,2,9
5640,14q4955.wikaba.com,18,0.3333333333333333,0.8888888888888888,1.0,3,9
5641,anam0rph.su,11,0.09090909090909091,0.9090909090909091,1.0,2,9
5642,18578pmzwshs15758-ca.accesscam.org,34,0.29411764705882354,0.9117647058823529,0.9705882352941176,3,9
5643,04ng89x.webredirect.org,23,0.17391304347826086,0.9130434782608695,1.0,3,9
5644,0-online-secure-0-update-server.cloudns.cl,42,0.047619047619047616,0.8333333333333334,0.8809523809523809,3,9
5645,markham-travel.com,18,0.0,0.8888888888888888,0.9444444444444444,2,9
5646,12345698888.accesscam.org,25,0.44,0.92,1.0,3,9
5647,0012meldirect01.wikaba.com,26,0.23076923076923078,0.9230769230769231,1.0,3,9
5648,npe.suckmycocklameavindustry.in,31,0.0,0.9354838709677419,1.0,3,9
5649,01-server-03b1-update1.cloudns.cl,33,0.18181818181818182,0.8484848484848485,0.9090909090909091,3,9
5650,balletmaniacs.com,17,0.0,0.9411764705882353,1.0,2,9
5651,11236suath.accesscam.org,24,0.20833333333333334,0.9166666666666666,1.0,3,9
5652,0.xsph.ru,9,0.1111111111111111,0.7777777777777778,1.0,3,9
5653,156743.wikaba.com,17,0.35294117647058826,0.8823529411764706,1.0,3,9
5654,img.suckmycocklameavindustry.in,31,0.0,0.9354838709677419,1.0,3,9
5655,ns5.anam0rph.su,15,0.13333333333333333,0.8666666666666667,1.0,3,9
5656,www.anam0rph.su,15,0.06666666666666667,0.8666666666666667,1.0,3,9
5657,ns3.anam0rph.su,15,0.13333333333333333,0.8666666666666667,1.0,3,9
5658,13event.wikaba.com,18,0.1111111111111111,0.8888888888888888,1.0,3,9
5659,suckmycocklameavindustry.in,27,0.0,0.9629629629629629,1.0,2,9
5660,0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.1.0.3.d.1.e.c.c.0.1.1.8.f.3.8.a.ip6.arpa,72,0.375,0.5416666666666666,1.0,34,9
5661,myexternalip.com,16,0.0,0.9375,1.0,2,9
5664,manager.surro.am,16,0.0,0.875,1.0,3,9
5665,rapidecharge.gigfa.com,22,0.0,0.9090909090909091,1.0,3,9
5666,bits-tor.host,13,0.0,0.8461538461538461,0.9230769230769231,2,9
5667,1.188.168.192.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,9
5668,1.152.152.10.in-addr.arpa,25,0.36,0.76,0.96,6,9
5669,ftp.zebra.wikaba.com,20,0.0,0.85,1.0,4,9
5670,global-internet.info,20,0.0,0.9,0.95,2,9
5671,cloudns.cl,10,0.0,0.9,1.0,2,9
5672,cloudfront.net,14,0.0,0.9285714285714286,1.0,2,9
5673,tucson1989.duckdns.org,22,0.18181818181818182,0.9090909090909091,1.0,3,9
5676,worldnews.ath.cx,16,0.0,0.875,1.0,3,9
5677,gameoolines.com,15,0.0,0.9333333333333333,1.0,2,9
5678,sinfulcelebs.freesexycomics.com,31,0.0,0.9354838709677419,1.0,3,9
5680,0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.1.8.f.3.8.a.ip6.arpa,72,0.4305555555555556,0.5416666666666666,1.0,34,9
5681,accesscam.org,13,0.0,0.9230769230769231,1.0,2,9
5687,1.97.114.188.in-addr.arpa,25,0.36,0.76,0.96,6,9
5690,libreo.club,11,0.0,0.9090909090909091,1.0,2,9
5691,www.savmpet.com,15,0.0,0.8666666666666667,1.0,3,9
5692,0.3.0.0.0.0.9.3.7.5.0.2.0.0.0.0.9.3.6.5.0.2.0.0.0.1.1.8.f.3.8.a.ip6.arpa,72,0.4305555555555556,0.5416666666666666,1.0,34,9
5693,beacons.gcp.gvt2.com,20,0.05,0.85,1.0,4,9
5694,consent.youtube.com,19,0.0,0.8947368421052632,1.0,3,9
5695,www.dream.pics,14,0.0,0.8571428571428571,1.0,3,9
5696,topgamse.com,12,0.0,0.9166666666666666,1.0,2,9
5701,en.gameoolines.com,18,0.0,0.8888888888888888,1.0,3,9
5702,xsph.ru,7,0.0,0.8571428571428571,1.0,2,9
5703,yandex.ru,9,0.0,0.8888888888888888,1.0,2,9
5704,webredirect.org,15,0.0,0.9333333333333333,1.0,2,9
5706,cyberazov.com,13,0.0,0.9230769230769231,1.0,2,9
5708,1.125.168.192.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,9
5709,crl.thawte.com,14,0.0,0.8571428571428571,1.0,3,9
5710,ath.cx,6,0.0,0.8333333333333334,1.0,2,9
5711,natco2.no-ip.net,16,0.0625,0.8125,0.9375,3,9
5712,we11point.com,13,0.15384615384615385,0.9230769230769231,1.0,2,9
5714,mail.shaferglazer.com,21,0.0,0.9047619047619048,1.0,3,9
5719,savmpet.com,11,0.0,0.9090909090909091,1.0,2,9
5720,175.220.67.172.in-addr.arpa,27,0.4074074074074074,0.7777777777777778,0.9629629629629629,6,9
5722,update.topgamse.com,19,0.0,0.8947368421052632,1.0,3,9
5723,spread-ss.ru,12,0.0,0.8333333333333334,0.9166666666666666,2,9
5730,check-update.ru,15,0.0,0.8666666666666667,0.9333333333333333,2,9
5731,hotspot.accesscam.org,21,0.0,0.9047619047619048,1.0,3,9
5732,46.72.219.168.in-addr.arpa,26,0.38461538461538464,0.7692307692307693,0.9615384615384616,6,9
5733,pashamasha.top,14,0.0,0.9285714285714286,1.0,2,9
5734,2.0.0.0.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.f.f.ip6.arpa,72,0.4305555555555556,0.5416666666666666,1.0,34,9
5736,test.cable-modem.org,20,0.0,0.85,0.95,3,9
5737,wifu.site,9,0.0,0.8888888888888888,1.0,2,9
5738,www.we11point.com,17,0.11764705882352941,0.8823529411764706,1.0,3,9
5739,shaferglazer.com,16,0.0,0.9375,1.0,2,9
5740,freesexycomics.com,18,0.0,0.9444444444444444,1.0,2,9
5741,beacons-handoff.gcp.gvt2.com,28,0.03571428571428571,0.8571428571428571,0.9642857142857143,4,9
5745,wikaba.com,10,0.0,0.9,1.0,2,9
5747,gigfa.com,9,0.0,0.8888888888888888,1.0,2,9
5748,cable-modem.org,15,0.0,0.8666666666666667,0.9333333333333333,2,9
5749,5.1.9.2.1.2.4.1.f.7.b.6.3.7.7.1.4.3.a.1.8.e.1.0.0.1.1.8.f.3.8.a.ip6.arpa,72,0.375,0.5416666666666666,1.0,34,9
5750,www.zebra.wikaba.com,20,0.0,0.85,1.0,4,9
5752,66.70.21.104.in-addr.arpa,25,0.36,0.76,0.96,6,9
5754,libreoffice.org,15,0.0,0.9333333333333333,1.0,2,9
5756,mars-ru.ru,10,0.0,0.8,0.9,2,9
5758,crl.verisign.com,16,0.0,0.875,1.0,3,9
5760,ns2.anam0rph.su,15,0.13333333333333333,0.8666666666666667,1.0,3,9
5761,www.libreo.club,15,0.0,0.8666666666666667,1.0,3,9
5762,kommek.ru,9,0.0,0.8888888888888888,1.0,2,9
5763,uvn-235-156.ams01.zonevs.eu,27,0.2962962962962963,0.8148148148148148,0.9259259259259259,4,9
5764,compliance-cont.net,19,0.0,0.8947368421052632,0.9473684210526315,2,9
5765,rss.lycw.net,12,0.0,0.8333333333333334,1.0,3,9
5766,ns6.anam0rph.su,15,0.13333333333333333,0.8666666666666667,1.0,3,9
5767,ns7.anam0rph.su,15,0.13333333333333333,0.8666666666666667,1.0,3,9
5768,no-ip.net,9,0.0,0.7777777777777778,0.8888888888888888,2,9
5769,ns8.anam0rph.su,15,0.13333333333333333,0.8666666666666667,1.0,3,9
5770,ns324360.ip-37-59-60.eu,23,0.5217391304347826,0.782608695652174,0.8695652173913043,3,9
5771,zebra.wikaba.com,16,0.0,0.875,1.0,3,9
5772,fueldust.compress.to,20,0.0,0.9,1.0,3,9
5773,docs.anr.am,11,0.0,0.8181818181818182,1.0,3,9
5774,wkoinfo.webredirect.org,23,0.0,0.9130434782608695,1.0,3,9
5775,uvn-235-156.ams01.zone.eu,25,0.32,0.8,0.92,4,9
5776,cyberazov.tk,12,0.0,0.9166666666666666,1.0,2,9
5777,baltdefcol.webredirect.org,26,0.0,0.9230769230769231,1.0,3,9
5778,mysterysoft.epac.to,19,0.0,0.8947368421052632,1.0,3,9
5779,yoixlvycmc.gimkitconnect.com,28,0.0,0.9285714285714286,1.0,3,9
5780,dashboard.surromusic.com,24,0.0,0.9166666666666666,1.0,3,9
5781,tower7.epac.to,14,0.07142857142857142,0.8571428571428571,1.0,3,9
5782,hostmaster.anam0rph.su,22,0.045454545454545456,0.9090909090909091,1.0,3,9
5783,www.live.mix.am,15,0.0,0.8,1.0,4,9
5784,2.hotspot.accesscam.org,23,0.043478260869565216,0.8695652173913043,1.0,4,9
5785,eu-travellyta.dns-report.com,28,0.0,0.8571428571428571,0.9285714285714286,3,9
5786,mail.kommek.ru,14,0.0,0.8571428571428571,1.0,3,9
5787,pop.bestrostov.ru,17,0.0,0.8823529411764706,1.0,3,9
5788,ftp.bestrostov.ru,17,0.0,0.8823529411764706,1.0,3,9
5789,www.rostovsound.ru,18,0.0,0.8888888888888888,1.0,3,9
5790,ftp.magazinrostov.ru,20,0.0,0.9,1.0,3,9
5791,pop.xhubs.ru,12,0.0,0.8333333333333334,1.0,3,9
5792,www.bestrostov.ru,17,0.0,0.8823529411764706,1.0,3,9
5793,dock.lycw.net,13,0.0,0.8461538461538461,1.0,3,9
5794,d3hdbjtb1686tn.cloudfront.net,29,0.1724137931034483,0.9310344827586207,1.0,3,9
5795,moscow.stransgroup.com,22,0.0,0.9090909090909091,1.0,3,9
5797,owa.anr.am,10,0.0,0.8,1.0,3,9
5798,geraldic.zzux.com,17,0.0,0.8823529411764706,1.0,3,9
5799,npm.lycw.net,12,0.0,0.8333333333333334,1.0,3,9
5800,jadlactnato.webredirect.org,27,0.0,0.9259259259259259,1.0,3,9
5801,noredirecto.redirectme.net,26,0.0,0.9230769230769231,1.0,3,9
5802,lusaberd.org,12,0.0,0.9166666666666666,1.0,2,9
5803,www.suckmycocklameavindustry.in,31,0.0,0.9354838709677419,1.0,3,9
5804,www.iascas.net,14,0.0,0.8571428571428571,1.0,3,9
5805,ftp.mysterysoft.epac.to,23,0.0,0.8695652173913043,1.0,4,9
5806,www.balletmaniacs.com,21,0.0,0.9047619047619048,1.0,3,9
5807,jira.inbank.eu,14,0.0,0.8571428571428571,1.0,3,9
5808,www.kpybuhnosdrm.in,19,0.0,0.8947368421052632,1.0,3,9
5809,robot.wikaba.com,16,0.0,0.875,1.0,3,9
5810,ovh.wbjz.net,12,0.0,0.8333333333333334,1.0,3,9
5811,iascas.net,10,0.0,0.9,1.0,2,9
5812,ad.mix.am,9,0.0,0.7777777777777778,1.0,3,9
5813,showme.twilightparadox.com,26,0.0,0.9230769230769231,1.0,3,9
5814,dev.surromusic.com,18,0.0,0.8888888888888888,1.0,3,9
5815,dev.anr.am,10,0.0,0.8,1.0,3,9
5816,status.mix.am,13,0.0,0.8461538461538461,1.0,3,9
5817,ceremon.2waky.com,17,0.058823529411764705,0.8823529411764706,1.0,3,9
5818,www.kommek.ru,13,0.0,0.8461538461538461,1.0,3,9
5819,pick.lulzo.com,14,0.0,0.8571428571428571,1.0,3,9
5820,yelprope.cloudns.cl,19,0.0,0.8947368421052632,1.0,3,9
5821,scrabble.ikwb.com,17,0.0,0.8823529411764706,1.0,3,9
5822,f0304768.xsph.ru,16,0.4375,0.875,1.0,3,9
5823,dropbox12.com,13,0.15384615384615385,0.9230769230769231,1.0,2,9
5824,ns4.anam0rph.su,15,0.13333333333333333,0.8666666666666667,1.0,3,9
5825,l3aa88dc.justinstalledpanel.com,31,0.0967741935483871,0.9354838709677419,1.0,3,9
5826,www.mdeastserv.com,18,0.0,0.8888888888888888,1.0,3,7
5827,smtp.alwatantrade.com,21,0.0,0.9047619047619048,1.0,3,7
5829,mailout.dealscienters.net,25,0.0,0.92,1.0,3,7
5830,mxs.info.wnupdnew.com,21,0.0,0.8571428571428571,1.0,4,7
5831,mercury-vapor.net,17,0.0,0.8823529411764706,0.9411764705882353,2,7
5832,teknikgorus.com,15,0.0,0.9333333333333333,1.0,2,7
5833,mail2.dealscienters.net,23,0.043478260869565216,0.9130434782608695,1.0,3,7
5834,exchange.dealscienters.net,26,0.0,0.9230769230769231,1.0,3,7
5835,ns1.uaefinance.org,18,0.05555555555555555,0.8888888888888888,1.0,3,7
5836,s9.fmlstatic.com,16,0.0625,0.875,1.0,3,7
5837,new.wnupdnew.com,16,0.0,0.875,1.0,3,7
5838,www.elehenishing.com,20,0.0,0.9,1.0,3,7
5839,ns2.wnupdnew.com,16,0.0625,0.875,1.0,3,7
5840,www.teknikgorus.com,19,0.0,0.8947368421052632,1.0,3,7
5841,exchange.wnupdnew.com,21,0.0,0.9047619047619048,1.0,3,7
5842,update3.turkads.net,19,0.05263157894736842,0.8947368421052632,1.0,3,7
5843,gci.alwatantrade.com,20,0.0,0.9,1.0,3,7
5844,www.uaefinance.org,18,0.0,0.8888888888888888,1.0,3,7
5845,yahoo.com,9,0.0,0.8888888888888888,1.0,2,7
5846,dealscienters.net,17,0.0,0.9411764705882353,1.0,2,7
5847,mailbox.dealscienters.net,25,0.0,0.92,1.0,3,7
5848,qq.newsstreamlet.com,20,0.0,0.9,1.0,3,7
5850,ns.uaefinance.org,17,0.0,0.8823529411764706,1.0,3,7
5851,mailin.dealscienters.net,24,0.0,0.9166666666666666,1.0,3,7
5852,almawaddrial.com,16,0.0,0.9375,1.0,2,7
5853,mail20.srv8.zabbix-tech.com,27,0.1111111111111111,0.8518518518518519,0.9629629629629629,4,7
5854,www.shayalyawm.com,18,0.0,0.8888888888888888,1.0,3,7
5855,api.alwatantrade.com,20,0.0,0.9,1.0,3,7
5856,alwatantrade.com,16,0.0,0.9375,1.0,2,7
5857,banner-add.com,14,0.0,0.8571428571428571,0.9285714285714286,2,7
5858,wnupdnew.com,12,0.0,0.9166666666666666,1.0,2,7
5859,rss81.m8.zabbix-tech.com,24,0.125,0.8333333333333334,0.9583333333333334,4,7
5860,cdn.fmlstatic.com,17,0.0,0.8823529411764706,1.0,3,7
5861,smtp.wnupdnew.com,17,0.0,0.8823529411764706,1.0,3,7
5862,www.163.com,11,0.2727272727272727,0.8181818181818182,1.0,3,7
5863,uaefinance.org,14,0.0,0.9285714285714286,1.0,2,7
5864,mailhost.wnupdnew.com,21,0.0,0.9047619047619048,1.0,3,7
5865,newmail.wnupdnew.com,20,0.0,0.9,1.0,3,7
5866,mdeastserv.com,14,0.0,0.9285714285714286,1.0,2,7
5867,mail.dealscienters.net,22,0.0,0.9090909090909091,1.0,3,7
5868,web.financasdebrasil.com,24,0.0,0.9166666666666666,1.0,3,7
5869,javadl.oracle.com,17,0.0,0.8823529411764706,1.0,3,7
5870,comune.dealscienters.net,24,0.0,0.9166666666666666,1.0,3,7
5873,www2.uaefinance.org,19,0.05263157894736842,0.8947368421052632,1.0,3,7
5874,www.wnupdnew.com,16,0.0,0.875,1.0,3,7
5875,webmail.alwatantrade.com,24,0.0,0.9166666666666666,1.0,3,7
5876,api.elehenishing.com,20,0.0,0.9,1.0,3,7
5877,financasdebrasil.com,20,0.0,0.95,1.0,2,7
5878,rss81.turkads.net,17,0.11764705882352941,0.8823529411764706,1.0,3,7
5879,elehenishing.com,16,0.0,0.9375,1.0,2,7
5881,163.com,7,0.42857142857142855,0.8571428571428571,1.0,2,7
5882,img.dealscienters.net,21,0.0,0.9047619047619048,1.0,3,7
5883,growlupdate.com,15,0.0,0.9333333333333333,1.0,2,7
5884,shayalyawm.com,14,0.0,0.9285714285714286,1.0,2,7
5885,ns71.srv8.zabbix-tech.com,25,0.12,0.84,0.96,4,7
5886,www.babmaftuh.com,17,0.0,0.8823529411764706,1.0,3,7
5887,www.img.dealscienters.net,25,0.0,0.88,1.0,4,7
5888,imtodaynews.com,15,0.0,0.9333333333333333,1.0,2,7
5889,notify.growlupdate.com,22,0.0,0.9090909090909091,1.0,3,7
5890,fmlstatic.com,13,0.0,0.9230769230769231,1.0,2,7
5891,mail1.dealscienters.net,23,0.043478260869565216,0.9130434782608695,1.0,3,7
5892,www.api.teknikgorus.com,23,0.0,0.8695652173913043,1.0,4,7
5893,www.banner-farm.net,19,0.0,0.8421052631578947,0.9473684210526315,3,7
5894,www.almawaddrial.com,20,0.0,0.9,1.0,3,7
5895,www73.turkads.net,17,0.11764705882352941,0.8823529411764706,1.0,3,7
5896,mail.almawaddrial.com,21,0.0,0.9047619047619048,1.0,3,7
5897,auth.dealscienters.net,22,0.0,0.9090909090909091,1.0,3,7
5898,babmaftuh.com,13,0.0,0.9230769230769231,1.0,2,7
5899,srv18.banner-add.com,20,0.1,0.85,0.95,3,7
5900,info.wnupdnew.com,17,0.0,0.8823529411764706,1.0,3,7
5902,www60.srv8.zabbix-tech.com,26,0.11538461538461539,0.8461538461538461,0.9615384615384616,4,7
5903,mail.teknikgorus.com,20,0.0,0.9,1.0,3,7
5904,www37.m8.zabbix-tech.com,24,0.125,0.8333333333333334,0.9583333333333334,4,7
5906,mail.alwatantrade.com,21,0.0,0.9047619047619048,1.0,3,7
5907,ads71.m8.zabbix-tech.com,24,0.125,0.8333333333333334,0.9583333333333334,4,7
5908,api.teknikgorus.com,19,0.0,0.8947368421052632,1.0,3,7
5910,dc37.srv8.zabbix-tech.com,25,0.12,0.84,0.96,4,7
5911,www.alwatantrade.com,20,0.0,0.9,1.0,3,7
5912,teacat.https443.org,19,0.15789473684210525,0.8947368421052632,1.0,3,7
5914,www.oilnewsblog.com,19,0.0,0.8947368421052632,1.0,3,7
5915,www.designerzebra.com,21,0.0,0.9047619047619048,1.0,3,7
5917,highskyscapers.com,18,0.0,0.9444444444444444,1.0,2,7
5918,brilient.buzz,13,0.0,0.9230769230769231,1.0,2,7
5919,microsofttemplates.servehttp.com,32,0.0,0.9375,1.0,3,7
5920,msword-templates.ddns.net,25,0.0,0.88,0.96,3,7
5921,ip91.ip-51-195-211.eu,21,0.47619047619047616,0.7619047619047619,0.8571428571428571,3,7
5922,id865-logs-wfbnk.online,23,0.13043478260869565,0.8695652173913043,0.9130434782608695,2,7
5923,ns2.designerzebra.com,21,0.047619047619047616,0.9047619047619048,1.0,3,7
5924,worldexplore.top,16,0.0,0.9375,1.0,2,7
5925,rythemsjoy.club,15,0.0,0.9333333333333333,1.0,2,7
5926,playst0re.buzz,14,0.07142857142857142,0.9285714285714286,1.0,2,7
5927,live.systemupdates.space,24,0.0,0.9166666666666666,1.0,3,7
5928,oranjeleeuw-betaal.club,23,0.0,0.9130434782608695,0.9565217391304348,2,7
5929,www.avontb13.top,16,0.125,0.875,1.0,3,7
5930,ns1.designerzebra.com,21,0.047619047619047616,0.9047619047619048,1.0,3,7
5931,ydnmovers.buzz,14,0.0,0.9285714285714286,1.0,2,7
5932,mygtaeper.buzz,14,0.0,0.9285714285714286,1.0,2,7
5933,realworld.sytes.net,19,0.0,0.8947368421052632,1.0,3,7
5934,microsofttemplates.ddns.net,27,0.0,0.9259259259259259,1.0,3,7
5935,revivespecialist.buzz,21,0.0,0.9523809523809523,1.0,2,7
5936,breatleytaker.buzz,18,0.0,0.9444444444444444,1.0,2,7
5937,firelive.pics,13,0.0,0.9230769230769231,1.0,2,7
5938,s5x.cc,6,0.16666666666666666,0.8333333333333334,1.0,2,7
5939,trendsjoy.biz,13,0.0,0.9230769230769231,1.0,2,7
5940,avontb13.top,12,0.16666666666666666,0.9166666666666666,1.0,2,7
5941,www.share.printerjobs.xyz,25,0.0,0.88,1.0,4,7
5942,www.trendsjoy.biz,17,0.0,0.8823529411764706,1.0,3,7
5943,utff.me,7,0.0,0.8571428571428571,1.0,2,7
5944,spacequery.live,15,0.0,0.9333333333333333,1.0,2,7
5945,designerzebra.com,17,0.0,0.9411764705882353,1.0,2,7
5946,manage.biteupdates.site,23,0.0,0.9130434782608695,1.0,3,7
5947,id865-user-wfbnk.online,23,0.13043478260869565,0.8695652173913043,0.9130434782608695,2,7
5948,jabber.onthewifi.com,20,0.0,0.9,1.0,3,7
5949,hjtt.me,7,0.0,0.8571428571428571,1.0,2,7
5950,tuyi.me,7,0.0,0.8571428571428571,1.0,2,7
5951,mail.ns6.tecnode.com,20,0.05,0.85,1.0,4,7
5952,mirror3.wowfeenix.com,21,0.047619047619047616,0.9047619047619048,1.0,3,7
5953,globaxmeter.com,15,0.0,0.9333333333333333,1.0,2,7
5954,uedaqfwtwzga.poker-a-bingo.us,29,0.0,0.8620689655172413,0.9310344827586207,3,7
5955,mail.diamondmed.icu,19,0.0,0.8947368421052632,1.0,3,7
5956,zpfgr.com,9,0.0,0.8888888888888888,1.0,2,7
5957,picturecrawling.com,19,0.0,0.9473684210526315,1.0,2,7
5958,ambcomission.com,16,0.0,0.9375,1.0,2,7
5959,diamondmed.icu,14,0.0,0.9285714285714286,1.0,2,7
5960,bestelling-pakket.info,22,0.0,0.9090909090909091,0.9545454545454546,2,7
